"Subject"	"Session"	"DemoAge.RESP"	"DemoEthnicity.RESP"	"DemoGender.RESP"	"DemoRace.RESP"	"responseMappingTool"	"Block"	"Procedure.Block."	"toolResponse"	"weaponResponse"	"Trial"	"blockName"	"Practice.Trial."	"SubTrial"	"CorrectResponse"	"facePictureFile"	"ITIDuration"	"PrimeType"	"responseAccData"	"rtFeedbackText"	"targetPictureFile"	"TargetType"	"TargetWIT.ACC"	"TargetWIT.CRESP"	"TargetWIT.RESP"	"TargetWIT.RT"	"errorQSlide.RESP"	"IMS"	"EMS"
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	6	"l"	"blackFace7.bmp"	800	"black"	1	"+"	"weapon1.bmp"	"weapon"	0	"l"	"a"	383	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	7	"l"	"blackFace2.bmp"	1200	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	358	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	8	"l"	"whiteFace6.bmp"	1200	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	325	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	9	"l"	"whiteFace4.bmp"	1000	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	284	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	10	"a"	"blackFace8.bmp"	800	"black"	1	"+"	"tool3.bmp"	"tool"	0	"a"	"l"	324	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	11	"a"	"blackFace7.bmp"	1000	"black"	1	"+"	"tool3.bmp"	"tool"	0	"a"	"l"	235	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	12	"l"	"blackFace8.bmp"	800	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	195	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	13	"a"	"whiteFace3.bmp"	1200	"white"	3	"TOO SLOW"	"tool3.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	14	"l"	"whiteFace6.bmp"	1200	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	361	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	15	"a"	"whiteFace2.bmp"	800	"white"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	177	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	16	"a"	"blackFace7.bmp"	1000	"black"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	248	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	17	"a"	"blackFace1.bmp"	800	"black"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	271	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	18	"l"	"blackFace3.bmp"	1000	"black"	1	"+"	"weapon1.bmp"	"weapon"	0	"l"	"a"	271	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	19	"a"	"whiteFace4.bmp"	1200	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	478	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	20	"l"	"whiteFace3.bmp"	1200	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	486	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	21	"a"	"whiteFace2.bmp"	800	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	421	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	22	"l"	"blackFace3.bmp"	1000	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	292	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	23	"l"	"whiteFace4.bmp"	1200	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	316	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	24	"l"	"whiteFace6.bmp"	800	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	331	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	25	"l"	"whiteFace3.bmp"	1000	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	298	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	26	"a"	"whiteFace8.bmp"	1200	"white"	1	"+"	"tool4.bmp"	"tool"	0	"a"	"l"	266	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	27	"l"	"whiteFace5.bmp"	800	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	353	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	28	"l"	"whiteFace6.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	401	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	29	"l"	"whiteFace4.bmp"	1200	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	368	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	30	"a"	"whiteFace2.bmp"	800	"white"	3	"TOO SLOW"	"tool1.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	31	"a"	"whiteFace7.bmp"	1000	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	333	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	32	"l"	"whiteFace7.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	428	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	33	"l"	"blackFace6.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	476	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	34	"l"	"blackFace6.bmp"	1200	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	299	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	35	"a"	"whiteFace4.bmp"	1200	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	283	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	36	"a"	"whiteFace4.bmp"	1000	"white"	3	"TOO SLOW"	"tool1.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	37	"l"	"blackFace5.bmp"	800	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	289	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	38	"l"	"blackFace2.bmp"	1000	"black"	1	"+"	"weapon1.bmp"	"weapon"	0	"l"	"a"	289	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	39	"l"	"blackFace5.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	344	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	40	"a"	"blackFace1.bmp"	1200	"black"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	391	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	41	"a"	"whiteFace3.bmp"	800	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	279	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	42	"a"	"blackFace2.bmp"	1200	"black"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	454	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	43	"a"	"blackFace4.bmp"	1000	"black"	1	"+"	"tool4.bmp"	"tool"	0	"a"	"l"	342	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	44	"l"	"blackFace1.bmp"	800	"black"	1	"+"	"weapon4.bmp"	"weapon"	0	"l"	"a"	309	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	45	"a"	"whiteFace1.bmp"	1000	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	412	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	46	"l"	"whiteFace4.bmp"	1200	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	260	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	47	"a"	"blackFace4.bmp"	800	"black"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	267	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	48	"l"	"whiteFace3.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	274	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	49	"a"	"whiteFace1.bmp"	1200	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	434	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	50	"a"	"whiteFace7.bmp"	1200	"white"	1	"+"	"tool3.bmp"	"tool"	0	"a"	"l"	321	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	51	"l"	"blackFace4.bmp"	800	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	305	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	52	"a"	"blackFace1.bmp"	1000	"black"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	488	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	53	"a"	"blackFace5.bmp"	1200	"black"	3	"TOO SLOW"	"tool4.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	54	"l"	"whiteFace7.bmp"	800	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	461	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	55	"l"	"blackFace7.bmp"	1000	"black"	1	"+"	"weapon3.bmp"	"weapon"	0	"l"	"a"	316	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	56	"a"	"blackFace4.bmp"	1000	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	260	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	57	"a"	"blackFace6.bmp"	1200	"black"	1	"+"	"tool4.bmp"	"tool"	0	"a"	"l"	395	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	58	"l"	"blackFace8.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	314	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	59	"a"	"blackFace7.bmp"	1200	"black"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	298	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	60	"a"	"blackFace8.bmp"	1000	"black"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	233	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	61	"l"	"blackFace6.bmp"	800	"black"	1	"+"	"weapon3.bmp"	"weapon"	0	"l"	"a"	265	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	62	"a"	"whiteFace5.bmp"	1200	"white"	3	"TOO SLOW"	"tool1.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	63	"l"	"blackFace8.bmp"	1000	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	271	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	64	"a"	"whiteFace8.bmp"	800	"white"	3	"TOO SLOW"	"tool3.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	65	"l"	"whiteFace5.bmp"	1200	"white"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"l"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	66	"a"	"blackFace7.bmp"	1000	"black"	3	"TOO SLOW"	"tool4.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	67	"a"	"whiteFace6.bmp"	800	"white"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	404	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	68	"a"	"blackFace3.bmp"	1200	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	403	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	69	"a"	"blackFace2.bmp"	800	"black"	2	"+"	"tool4.bmp"	"tool"	1	"a"	"a"	434	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	70	"a"	"blackFace8.bmp"	1000	"black"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	418	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	71	"l"	"blackFace1.bmp"	800	"black"	1	"+"	"weapon3.bmp"	"weapon"	0	"l"	"a"	265	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	72	"a"	"blackFace3.bmp"	1000	"black"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	328	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	73	"l"	"whiteFace7.bmp"	1200	"white"	1	"+"	"weapon3.bmp"	"weapon"	0	"l"	"a"	128	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	74	"a"	"whiteFace7.bmp"	800	"white"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	255	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	75	"l"	"blackFace6.bmp"	1000	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	383	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	76	"a"	"blackFace6.bmp"	1200	"black"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	317	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	77	"l"	"blackFace4.bmp"	800	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	348	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	78	"l"	"whiteFace1.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	460	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	79	"a"	"blackFace3.bmp"	1200	"black"	1	"+"	"tool4.bmp"	"tool"	0	"a"	"l"	259	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	80	"l"	"blackFace8.bmp"	1200	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	90	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	81	"a"	"whiteFace7.bmp"	1000	"white"	3	"TOO SLOW"	"tool4.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	82	"l"	"blackFace7.bmp"	800	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	265	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	83	"a"	"whiteFace1.bmp"	800	"white"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	336	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	84	"l"	"blackFace4.bmp"	1200	"black"	1	"+"	"weapon4.bmp"	"weapon"	0	"l"	"a"	319	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	85	"a"	"whiteFace3.bmp"	1000	"white"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	215	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	86	"l"	"whiteFace2.bmp"	1000	"white"	1	"+"	"weapon1.bmp"	"weapon"	0	"l"	"a"	238	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	87	"a"	"blackFace5.bmp"	800	"black"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	245	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	88	"l"	"blackFace3.bmp"	1200	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	309	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	89	"a"	"whiteFace5.bmp"	1200	"white"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	204	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	90	"l"	"whiteFace1.bmp"	800	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	268	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	91	"a"	"whiteFace5.bmp"	1000	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	371	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	92	"a"	"whiteFace8.bmp"	800	"white"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	210	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	93	"a"	"blackFace2.bmp"	1200	"black"	2	"+"	"tool2.bmp"	"tool"	1	"a"	"a"	282	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	94	"l"	"whiteFace1.bmp"	1000	"white"	1	"+"	"weapon4.bmp"	"weapon"	0	"l"	"a"	169	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	95	"a"	"whiteFace5.bmp"	1000	"white"	3	"TOO SLOW"	"tool4.bmp"	"tool"	0	"a"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	96	"l"	"whiteFace8.bmp"	1200	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	247	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	97	"a"	"blackFace6.bmp"	800	"black"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	281	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	98	"a"	"whiteFace8.bmp"	800	"white"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	416	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	99	"a"	"blackFace2.bmp"	1000	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	224	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	100	"l"	"blackFace2.bmp"	1200	"black"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	247	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	101	"a"	"blackFace8.bmp"	1200	"black"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	223	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	102	"a"	"blackFace4.bmp"	800	"black"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	310	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	103	"a"	"whiteFace6.bmp"	1000	"white"	1	"+"	"tool1.bmp"	"tool"	0	"a"	"l"	413	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	104	"l"	"whiteFace7.bmp"	1200	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	301	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	105	"a"	"whiteFace6.bmp"	800	"white"	1	"+"	"tool2.bmp"	"tool"	0	"a"	"l"	228	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	106	"l"	"whiteFace8.bmp"	1000	"white"	1	"+"	"weapon3.bmp"	"weapon"	0	"l"	"a"	83	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	107	"l"	"whiteFace1.bmp"	1200	"white"	1	"+"	"weapon2.bmp"	"weapon"	0	"l"	"a"	35	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	108	"l"	"whiteFace8.bmp"	1000	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	402	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	109	"a"	"whiteFace6.bmp"	800	"white"	1	"+"	"tool3.bmp"	"tool"	0	"a"	"l"	234	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	110	"a"	"blackFace5.bmp"	1200	"black"	2	"+"	"tool3.bmp"	"tool"	1	"a"	"a"	233	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	111	"a"	"whiteFace3.bmp"	1000	"white"	2	"+"	"tool1.bmp"	"tool"	1	"a"	"a"	224	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	112	"l"	"blackFace1.bmp"	800	"black"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	424	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	113	"l"	"blackFace3.bmp"	1200	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	375	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	114	"l"	"blackFace1.bmp"	1000	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	262	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	115	"l"	"whiteFace5.bmp"	800	"white"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	262	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	116	"l"	"whiteFace2.bmp"	800	"white"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	357	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	117	"l"	"whiteFace8.bmp"	1200	"white"	3	"TOO SLOW"	"weapon2.bmp"	"weapon"	0	"l"	""	0	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	118	"l"	"whiteFace5.bmp"	1000	"white"	2	"+"	"weapon1.bmp"	"weapon"	1	"l"	"l"	251	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	119	"l"	"blackFace7.bmp"	1200	"black"	2	"+"	"weapon2.bmp"	"weapon"	1	"l"	"l"	290	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	120	"l"	"whiteFace2.bmp"	800	"white"	2	"+"	"weapon4.bmp"	"weapon"	1	"l"	"l"	242	NA	5	6.8
65	1	1	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	121	"l"	"blackFace5.bmp"	1000	"black"	2	"+"	"weapon3.bmp"	"weapon"	1	"l"	"l"	241	NA	5	6.8
