"Subject"	"Session"	"DemoAge.RESP"	"DemoEthnicity.RESP"	"DemoGender.RESP"	"DemoRace.RESP"	"responseMappingTool"	"Block"	"Procedure.Block."	"toolResponse"	"weaponResponse"	"Trial"	"blockName"	"Practice.Trial."	"SubTrial"	"CorrectResponse"	"facePictureFile"	"ITIDuration"	"PrimeType"	"responseAccData"	"rtFeedbackText"	"targetPictureFile"	"TargetType"	"TargetWIT.ACC"	"TargetWIT.CRESP"	"TargetWIT.RESP"	"TargetWIT.RT"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	117	"l"	"blackFace1.bmp"	"1000"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"288"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	118	"l"	"blackFace5.bmp"	"1200"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"l"	"l"	"319"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	119	"a"	"whiteFace6.bmp"	"800"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"a"	"a"	"454"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	120	"a"	"whiteFace5.bmp"	"800"	"white"	"3"	"TOO SLOW"	"tool2.bmp"	"tool"	"0"	"a"	""	"0"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	121	"l"	"whiteFace3.bmp"	"1000"	"white"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"l"	"l"	"340"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	122	"l"	"blackFace3.bmp"	"1200"	"black"	"1"	"+"	"weapon4.bmp"	"weapon"	"0"	"l"	"a"	"332"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	123	"a"	"blackFace7.bmp"	"1200"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"a"	"l"	"451"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	124	"a"	"whiteFace7.bmp"	"1000"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"458"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	125	"a"	"blackFace6.bmp"	"800"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"a"	"l"	"322"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	126	"a"	"blackFace3.bmp"	"800"	"black"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"441"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	127	"l"	"whiteFace7.bmp"	"1200"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"489"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	128	"l"	"blackFace7.bmp"	"1000"	"black"	"3"	"TOO SLOW"	"weapon3.bmp"	"weapon"	"0"	"l"	""	"0"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	129	"l"	"blackFace3.bmp"	"800"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"327"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	130	"a"	"whiteFace3.bmp"	"1000"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"399"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	131	"a"	"whiteFace8.bmp"	"1200"	"white"	"3"	"TOO SLOW"	"tool1.bmp"	"tool"	"0"	"a"	""	"0"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	132	"l"	"whiteFace5.bmp"	"800"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"333"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	133	"l"	"blackFace7.bmp"	"1200"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"405"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	134	"a"	"whiteFace8.bmp"	"1000"	"white"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"a"	"a"	"428"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	135	"a"	"whiteFace4.bmp"	"1000"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"387"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	136	"a"	"whiteFace4.bmp"	"800"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"a"	"a"	"395"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	137	"a"	"whiteFace2.bmp"	"1200"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"a"	"a"	"410"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	138	"l"	"whiteFace7.bmp"	"1200"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"338"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	139	"l"	"blackFace8.bmp"	"1000"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"345"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	140	"l"	"blackFace7.bmp"	"800"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"360"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	141	"l"	"blackFace5.bmp"	"800"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"400"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	142	"l"	"whiteFace1.bmp"	"1200"	"white"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"l"	"a"	"447"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	143	"a"	"blackFace3.bmp"	"1000"	"black"	"3"	"TOO SLOW"	"tool2.bmp"	"tool"	"0"	"a"	""	"0"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	144	"l"	"whiteFace6.bmp"	"800"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"293"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	145	"l"	"whiteFace5.bmp"	"1200"	"white"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"l"	"l"	"404"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	146	"l"	"blackFace6.bmp"	"1000"	"black"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"l"	"a"	"372"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	147	"a"	"whiteFace1.bmp"	"800"	"white"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"a"	"a"	"427"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	148	"a"	"whiteFace5.bmp"	"1000"	"white"	"1"	"+"	"tool4.bmp"	"tool"	"0"	"a"	"l"	"443"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	149	"l"	"blackFace3.bmp"	"1200"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"l"	"l"	"274"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	150	"l"	"whiteFace6.bmp"	"800"	"white"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"384"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	151	"a"	"blackFace1.bmp"	"1200"	"black"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"a"	"l"	"401"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	152	"a"	"blackFace3.bmp"	"1000"	"black"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"a"	"a"	"407"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	153	"l"	"whiteFace2.bmp"	"800"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"422"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	154	"a"	"blackFace5.bmp"	"1200"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"a"	"l"	"366"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	155	"a"	"whiteFace2.bmp"	"1000"	"white"	"1"	"+"	"tool4.bmp"	"tool"	"0"	"a"	"l"	"445"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	156	"l"	"blackFace6.bmp"	"1000"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"428"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	157	"l"	"blackFace8.bmp"	"1200"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"308"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	158	"l"	"whiteFace2.bmp"	"800"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"363"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	159	"a"	"blackFace6.bmp"	"800"	"black"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"483"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	160	"a"	"blackFace6.bmp"	"1200"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"a"	"l"	"434"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	161	"l"	"whiteFace5.bmp"	"1000"	"white"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"l"	"a"	"377"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	162	"l"	"blackFace7.bmp"	"1200"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"329"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	163	"a"	"whiteFace7.bmp"	"800"	"white"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"a"	"a"	"448"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	164	"a"	"blackFace1.bmp"	"1000"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"a"	"l"	"471"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	165	"a"	"blackFace3.bmp"	"800"	"black"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"a"	"a"	"471"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	166	"a"	"whiteFace5.bmp"	"1200"	"white"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"a"	"a"	"438"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	167	"l"	"whiteFace8.bmp"	"1000"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"477"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	168	"a"	"blackFace7.bmp"	"1200"	"black"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"a"	"a"	"477"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	169	"a"	"blackFace5.bmp"	"800"	"black"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"a"	"l"	"348"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	170	"l"	"whiteFace1.bmp"	"1000"	"white"	"1"	"+"	"weapon4.bmp"	"weapon"	"0"	"l"	"a"	"476"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	171	"a"	"blackFace7.bmp"	"1200"	"black"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"a"	"a"	"443"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	172	"a"	"blackFace3.bmp"	"1000"	"black"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"a"	"a"	"490"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	173	"a"	"blackFace7.bmp"	"800"	"black"	"1"	"+"	"tool1.bmp"	"tool"	"0"	"a"	"l"	"354"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	174	"l"	"blackFace5.bmp"	"1200"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"417"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	175	"a"	"blackFace8.bmp"	"800"	"black"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"a"	"a"	"480"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	176	"a"	"whiteFace6.bmp"	"1000"	"white"	"3"	"TOO SLOW"	"tool1.bmp"	"tool"	"0"	"a"	""	"0"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	177	"l"	"blackFace2.bmp"	"1200"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"l"	"l"	"399"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	178	"l"	"whiteFace8.bmp"	"1000"	"white"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"l"	"l"	"486"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	179	"l"	"blackFace8.bmp"	"800"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"446"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	180	"a"	"blackFace4.bmp"	"1000"	"black"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"a"	"a"	"477"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	181	"l"	"whiteFace6.bmp"	"800"	"white"	"3"	"TOO SLOW"	"weapon1.bmp"	"weapon"	"0"	"l"	""	"0"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	182	"l"	"blackFace2.bmp"	"1200"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"364"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	183	"a"	"blackFace4.bmp"	"1200"	"black"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"a"	"a"	"490"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	184	"a"	"whiteFace1.bmp"	"800"	"white"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"a"	"a"	"474"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	185	"l"	"blackFace1.bmp"	"1000"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"353"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	186	"a"	"whiteFace4.bmp"	"1200"	"white"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"a"	"a"	"456"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	187	"l"	"whiteFace4.bmp"	"800"	"white"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"368"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	188	"l"	"whiteFace4.bmp"	"1000"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"359"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	189	"a"	"whiteFace2.bmp"	"1200"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"374"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	190	"l"	"blackFace4.bmp"	"800"	"black"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"326"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	191	"l"	"whiteFace8.bmp"	"1000"	"white"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"357"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	2	"WIT"	"no"	192	"a"	"whiteFace2.bmp"	"1000"	"white"	"2"	"+"	"tool1.bmp"	"tool"	"1"	"a"	"a"	"405"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	3	"PostWITquestions"	"no"	1	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	3	"PostWITquestions"	"no"	2	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	3	"PostWITquestions"	"no"	3	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	3	"PostWITquestions"	"no"	4	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"
41	1	1	2	1	5	"toolLeft"	1	"WITproc"	"a"	"l"	3	"PostWITquestions"	"no"	5	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"	"NULL"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	1	"a"	"whiteFace2.bmp"	"1200"	"white"	"3"	"TOO SLOW"	"tool3.bmp"	"tool"	"0"	"a"	""	"0"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	2	"a"	"blackFace6.bmp"	"800"	"black"	"3"	"TOO SLOW"	"tool4.bmp"	"tool"	"0"	"a"	""	"0"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	3	"l"	"whiteFace4.bmp"	"800"	"white"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"l"	"a"	"359"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	4	"a"	"blackFace1.bmp"	"1000"	"black"	"3"	"TOO SLOW"	"tool2.bmp"	"tool"	"0"	"a"	""	"0"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	5	"a"	"whiteFace8.bmp"	"1200"	"white"	"1"	"+"	"tool4.bmp"	"tool"	"0"	"a"	"l"	"221"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	6	"l"	"blackFace1.bmp"	"1000"	"black"	"1"	"+"	"weapon1.bmp"	"weapon"	"0"	"l"	"a"	"213"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	7	"l"	"blackFace6.bmp"	"1200"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"380"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	8	"l"	"whiteFace2.bmp"	"800"	"white"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"355"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	9	"a"	"whiteFace7.bmp"	"1200"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"402"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	10	"a"	"whiteFace5.bmp"	"800"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"425"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	11	"l"	"whiteFace4.bmp"	"1000"	"white"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"313"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	12	"l"	"whiteFace5.bmp"	"1200"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"248"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	13	"a"	"blackFace8.bmp"	"800"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"a"	"l"	"360"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	14	"l"	"blackFace5.bmp"	"1000"	"black"	"1"	"+"	"weapon1.bmp"	"weapon"	"0"	"l"	"a"	"271"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	15	"a"	"blackFace8.bmp"	"1000"	"black"	"2"	"+"	"tool3.bmp"	"tool"	"1"	"a"	"a"	"86"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	1	"practiceWIT"	"yes"	16	"l"	"blackFace3.bmp"	"800"	"black"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"l"	"a"	"70"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	1	"l"	"whiteFace4.bmp"	"1200"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"104"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	2	"a"	"whiteFace2.bmp"	"1000"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"424"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	3	"a"	"blackFace8.bmp"	"1200"	"black"	"1"	"+"	"tool2.bmp"	"tool"	"0"	"a"	"l"	"295"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	4	"l"	"whiteFace1.bmp"	"800"	"white"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"l"	"a"	"286"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	5	"a"	"whiteFace8.bmp"	"800"	"white"	"2"	"+"	"tool4.bmp"	"tool"	"1"	"a"	"a"	"422"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	6	"a"	"blackFace3.bmp"	"1000"	"black"	"1"	"+"	"tool3.bmp"	"tool"	"0"	"a"	"l"	"253"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	7	"l"	"blackFace5.bmp"	"1200"	"black"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"l"	"a"	"157"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	8	"l"	"whiteFace2.bmp"	"800"	"white"	"1"	"+"	"weapon4.bmp"	"weapon"	"0"	"l"	"a"	"396"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	9	"l"	"blackFace2.bmp"	"1200"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"419"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	10	"l"	"blackFace7.bmp"	"1000"	"black"	"2"	"+"	"weapon2.bmp"	"weapon"	"1"	"l"	"l"	"275"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	11	"l"	"blackFace4.bmp"	"1200"	"black"	"2"	"+"	"weapon3.bmp"	"weapon"	"1"	"l"	"l"	"394"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	12	"l"	"whiteFace2.bmp"	"800"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"321"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	13	"l"	"blackFace6.bmp"	"1000"	"black"	"2"	"+"	"weapon4.bmp"	"weapon"	"1"	"l"	"l"	"281"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	14	"a"	"whiteFace8.bmp"	"1200"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"375"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	15	"a"	"blackFace6.bmp"	"800"	"black"	"1"	"+"	"tool4.bmp"	"tool"	"0"	"a"	"l"	"391"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	16	"l"	"whiteFace6.bmp"	"1000"	"white"	"1"	"+"	"weapon2.bmp"	"weapon"	"0"	"l"	"a"	"318"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	17	"a"	"whiteFace1.bmp"	"800"	"white"	"2"	"+"	"tool2.bmp"	"tool"	"1"	"a"	"a"	"397"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	18	"l"	"whiteFace5.bmp"	"1000"	"white"	"2"	"+"	"weapon1.bmp"	"weapon"	"1"	"l"	"l"	"461"
42	1	2	2	2	5	"toolLeft"	2	"WITproc"	"a"	"l"	2	"WIT"	"no"	19	"l"	"whiteFace7.bmp"	"1200"	"white"	"1"	"+"	"weapon3.bmp"	"weapon"	"0"	"l"	"a"	"364"
